after all - despite, nevertheless;все-таки;
all along - all the time;весь час, завжди;
all ears - eager to listen;вся увага;
all of a sudden - suddenly;раптово;
all the same - no difference;все одно, без різниці;
all thumbs - clumsy;неумілий;
apple of discord - subject of envy or quarrel;яблуко розбрату;
as a rule - usually;як правило;
as far as I am concerned - in my opinion;на мою думку;
as for me/as to me – in my opinion;на мою думку;
as well - also, too;тоже, также;
at all - (not) in the smallest degree;зовсім (не);
at random - without order;навгад;
at this point - at this time;на даному етапі;
be about to - ready (to do);готовий зробити;
be after someone - insist, press;бути впевненому у своїй правоті;
be all in - be extremely tired;бути дуже змученим;
be back on one’s feet - healthy again or better financially;піднятись на ноги після важкого періоду;
beat around the bush - avoid giving a clear/definite answer;ходити навколо;
be beside oneself - be very upset, nervous, worried, etc.;бути не в собі від горя (хвилювань);
be better off - be in a better situation (financially);в кращій ситуації (матеріально);
be broke - have no money at all;бути буз грошей;
be hard on something /someone - treat roughly;не берегти щось;
be high on one’s list - be one of the most important things;бути в початку списку потрібних речей;
be in charge of - be responsible for;бути відповідальним за;
be in the red - be in debt;бути збитковим;
be into smth. - be interested in;захоплюватись чимось;
bend over backwards - try hard;дуже старатись;
be on one’s way;Я вже їду;
be on the safe side - not to take any chances;провсяк випадок;
be out of - be without;немає в наявності;
be out of shape - be physically unfit;бути не у формі;
be out of sorts - in bad humor;не в дусі;
be pressed for time / money - be short of; not have enough;не вистачати часу чи грошей;
beside the point - off the point;не по суті;
be to blame - be responsible for a mistake / something wrong;винити за помилку;
be touch and go - be uncertain of the result;на межі;
be up against - be opposed by, have problems, be in danger;мати серйозні пролеми з чимось;
be up and around/about - able to be out of bed after an illness;встати на ноги, поправлятись;
be up to one’s ears - very busy;по вуха;
be up to something - do mischief;задумати;
be up to someone - be one’s own decision or responsibility;під вашу відповідальність;
be used to - be accustomed to;бути звиклим до;
big shot - important person;важлива персона;
bite off more than one can chew - try to do more than one can;переоцінити свої сили;
bite one’s tongue - stop talking;прикусити язик;
bite the dust - die, be defeated;померти, принизитись;
black sheep - a good-for-nothing member of the family;паршива вівця;
blind date - a meeting of a man and woman arranged by friends;побачення всліпу;
blow it - lose the chance;втратити шанс;
blow over - pass, end;пройти, затихнути;
bottom line - main result/factor;основний момент;
break into - enter by force;увірватися (в дім) силою;
break one’s heart - hurt deeply;розбити серце;
break the ice - overcome shyness in making the first step;зламати незручність при знайомстві;
break the news - tell new facts;повідомити важливу новину;
bring home the bacon - earn the living for the family;забезпечити сім’ю;
brush off - give no attention to;відмахнутись від;
brush up on - review;освіжити в пам’яті;
by all means -definitely, certainly;звичайно;
by heart - by memorizing;напам’ять;
by hook or by crook - by any means possible;будь-яким шляхом;
by the way - incidentally;до речі;
call a spade a spade - use plain, direct words;називати речі своїми іменами;
call it a day - consider work finished for the day;вважати роботу закінченою;
call off - cancel;відмінити;
carry out - fulfill;довести до кінця;
carry weight - be important;мати вагу;
cast down - depressed, sad;засмутити;
castles in the air - daydreaming about success;будувати повітряні замки;
catch one’s eye - attract attention;привернути увагу;
catch one’s breath - stop and rest;перевести дух;
catch someone off guard - catch someone unprepared;застати зненацька;
catch someone red-handed – find smb. in the act of doing wrong;спіймати за руку;
catch up - become not behind;догнати;
close call - a narrow escape, a bad thing that almost happened;щось погане ледь не сталось;
come across - meet by chance;наткнутися на;
come down with - become ill;захворіти чимось;
come to one’s senses - start acting reasonably, intelligently;взяться за розум;
come true - become reality;здійснитися;
come up with - suggest;запропонувати;
count on - depend on;розраховувати на;
cut corners - to take a short-cut; to limit one’s spending;зрізати кути; обмежити розходи;
cut down on - reduce;скоротити споживання;
cut out to be /cut out for it - have the ability to do something;быть створеним для якоїсь роботи;
do one’s best - try very hard;зробити все, що могти;
do one’s bit - do what’s needed;зробити пропозицію;
do over - do again;зробити заново;
do someone good - be good for;принести користь;
do something behind one’s back - do (harmful) things secretively;робити погані справи за спиною;
do without - live without;обійтися без;
down to earth - practical;приземлений;
draw the line - fix a limit;обмежети;
dress up - put on the best clothes;нарядитися;
drop off - deliver somewhere;підвезти до, підкинути до;
drop out - quit (school);бути відрахованим;
duty calls - must fulfill obligations;обов’язок кличе;
easier said than done;легше сказати, ніж зробити;
eat one’s words - take back words;брати назад слова;
even so - nevertheless, but;тим не менше;
every now and then -occasionally;час від часу;
every other - every second one;через один;
fall behind - lag behind;відстати від;
fall in love - begin to love;закохатись;
fall out of love - stop loving;розлюбити;
false alarm - untrue rumor;фальшива тривога;
a far cry from something - very different, almost opposite (neg.);далеко не такий хороший як;
feel it in one’s bones - expect something bad to happen;відчувати, що станеться погано (6 відчуття);
feel like doing something - want to do, be inclined to do smth.;бути схильним до заняття чимось;
feel up to - be able to do;бути спроможним зробити;
few and far between - rare, scarce;надто нечасто;
find fault with - criticize;критикувати;
find out - learn or discover;взнати;
firsthand - directly from the source;з перших рук, достовірна інформація;
first things first - important things come before others;спочатку головне;
fly off the handle - get angry;розізлитися раптово;
follow in someone’s footsteps - do the same thing;йти за чиїмись слідами, наслідувати когось;
foot in the door - a special opportunity for a job;получити шанс на работу;
foot the bill - pay the bill;заплатити по рахунку;
for good - forever;назавжди;
for the time being - at this time;на даний час;
frame of mind - mental state;в такому настрої (стані);
from A to Z - completely;від початку до кінця;
from now on - now and in the future;і надалі;
get a grip on oneself - take control of one’s feelings;контролювати свої почуття;
get along with - have good relations;бути в хороших стосунках, ладити;
get away with - not be caught after doing wrong;втекти від покарання;
get carried away - get too excited and enthusiastic about something;надто захопитись чимось;
get cold feet - be afraid to do;побоятися зробити;
get even with - have one’s revenge;разкаюватись в чомусь;
get in touch with - contact;зв’язатись з кимось;
get lost - lose one’s way;втратити шлях;
Get lost! - Lay off!;Зникни!;
get mixed up - get confused;сплутати;
get off one’s back - leave alone;відстати від когось;
get on one’s high horse - behave haughtily towards someone;поводитись високомірно;
get on (the bus, train, plane);сісти на (транспорт);
get off (the bus, train, plane);зійти з (транспорту);
get out of hand - get out of control;вийти з під контролю;
get over - recover after an illness or bad experience;подолати щось;
get rid of – dispose of, discard;позбутися;
get together - meet with;збиратися разом;
get to the bottom - know deeply;добратися до суті справи;
get to the point - get to the matter;дійти до суті справи;
Give me a break! - spare me;з мене досить;
give someone a hand - help;допомогти комусь;
give someone a lift /a ride - take to some place by car;підвезти когось;
give someone a piece of one’s mind - criticize frankly;критикувати;
give up - stop doing something, stop trying to do something;відмовитись від чогось, здатися;
go back on one’s word - break a promise;порушити дане слово;
go for it - try to do a new thing;спробувати нову справу;
go from bad to worse - be worse;ставати гірше;
go out - go to parties, movies;піти розважитися;
go out of one’s way -try very hard;дуже старатися;
go to one’s head - make too proud;успіх запаморочив голову;
go to pieces - get very upset, fall apart;сильно засмутитися;
go with the flow - lead quiet life;плисти за течією;
grow on someone - become liked;поступово сподобатись;
had better - should;краще, бо;
have a ball - have a good time;чудово провести час;
have a bone to pick - complain or discuss something unpleasant;претензії до когось;
have a word with someone - talk to;поговорити про щось;
have words with someone - argue with someone about something;серйозно поговорити;
have it in him - have the ability;мати потрібні якості;
have no business doing something - have no right to do;нічого вам тут робити;
have one’s back to the wall - be hard-pressed, on the defensive;бути притиснутим до стінки;
have one’s hands full - very busy;бути дуже зайнятим;
have one’s heart set on something - want something very much;дуже хотіти отримати щось;
have pull - have influence on;мати вплив на;
(not) have the heart - (not) have the courage to do smth. unpleasant;(не) вистачає духу зробити щось неприємне;
high and low - everywhere;всюди (шукати);
hit the nail on the head - say exactly the right thing;влучити в ціль;
hit upon something - to discover;знайти щось;
hold it against someone - blame somebody for doing something;(не) тримати зла на когось;
Hold it! - Stop! Wait!;Зупиніться/Стійте!;
Hold on! – Wait!;Зачекайте!;
hold one’s own - maintain oneself in a situation, behave as needed;постаяти за себе;
hold up - rob using a weapon;грабувати із застосуванням зброї;
ill at ease - uncomfortable;не по собі;
in advance - well before;завчасно;
in a nutshell - in a few words;коротко;
in care of someone - write to one person at the address of another;писати адресату за адресою іншої людини (де мешкає);
in cold blood - mercilessly;холоднокровно;
in fact - actually, in reality;фактично;
in general - generally, generally speaking;в загальному;
in one’s element - what one likes;в своїй стихії;
in other words - using other words;іншими словами;
in plain English - in simple, frank terms;простіше кажучи;
the ins and outs - all info about;входи и виходи;
in someone’s shoes - in another person’s position;на месті іншого;
in the long run - in the end;в кінці кінців;
in the same boat - in the same situation;в такому же стані;
in the clear - free from blame;без претензій;
in time (to do something) - before something begins;прийти вчасно;
it goes without saying – should be clear without words;само собою;
It’s on the tip of my tongue.;крутиться на язику;
it’s time - should do it right away;пора;
It’s worth it. / It’s not worth it. It’s (not) worth buying, visiting, watching, etc.;воно того варте;
it will do - it’s enough;досить;
jump at the opportunity/chance - accept the opportunity eagerly;схопитися за можливість;
just as soon - prefer this one;надати перевагу цьому;
just in case - to be on the safe side;про всяк випадок;
Just my luck! - Bad / Hard luck!;Мені завжди щастить!;
keep an eye on - take care of, watch, look after;постежити за;
keep a straight face - not to laugh;старатись не сміятись;
keep company - accompany;скласти компанію;
keep one’s word - fulfill a promise;дотримувати слово;
keep someone posted - inform;тримати в курсі подій;
keep your fingers crossed - hope that nothing will go wrong;надіятись, що все пройде без перешкод;
kill time - fill/spend empty time;вбити час;
(not) know the first thing about - not to have any knowledge about;нічого не знати з якоїсь теми;
know the ropes - be very familiar with some business;знати всі входи і виходи;
last-minute notice - little or no time to prepare for something;повідомлення в останній момент;
lay one’s cards on the table - be frank and open;відкрити карти;
lay one’s life on the line - put oneself in a dangerous situation;поставити життя на карту;
lead a dog’s life - live in misery;жити, мов собака;
lead someone on - make someone believe something that isn’t true;примусити когось повірити в неправду;
leave it at that - accept reluctantly;залишити все як є;
leave word - leave a message;залишити повідомлення;
let bygones be bygones - forget and forgive bad things in the past;не чіпати минулого;
let go of - release the hold;відпустити;
let (it) go - forget bad experience, return to normal life;звільнитися від важких переживань;
let one’s hair down - be relaxed and informal with other people;триматись неофіційно;
let someone down - disappoint, fail someone;підвести когось;
let someone know - inform;повідомити;
like father, like son - be like one’s parent in something;який батько такий і син;
little by little - step by step;потрохи;
look for - search for;шукати;
look forward to - expect with pleasure;чекати з нетерпінням;
look out - be careful, watch out;остерігатися;
look up - check with /in a dictionary or a reference book;подивитися в словник чи довідник;
lose one’s temper - become angry;розлютитися;
lose one’s way – get lost;загубитися;
lose track of - not to know where someone or something is;загубити;
lucky break - a lucky chance;щасливий випадок;
make a living - earn money to provide for life;заробляти на життя;
make allowance for - take into consideration when judging;враховувати;
make a point of - be sure to do something intentionally;вважати обов’язковим для себе зробити щось;
make ends meet - to have and spend only what one earns;зводити кінці з кінцями;
make friends - become friends;подружитися;
make fun of - laugh at, joke about;насміхатися;
make no bones about it - say/do openly, without hesitation;сказати прямо;
make room for - allow space for;звільнити місце;
make sense - be logical;мати сенс;
make the most of smth - do the best in the given situation;взяти найкраще з;
make up - become friends again;помиритися;
make up for smth - compensate;компенсувати;
make up one’s mind - decide;приняти рішення;
make yourself at home - be comfortable, feel at home;будьте як вдома;
man of his word - one who keeps promises, is dependable;дотриматися слова;
mean well - have good intentions;хотіти стати кращим;
might as well - a good idea;може бути непогано;
missing person - someone who is lost and can’t be located;зникла людина;
meet someone halfway - compromise with others;йти на компроміс;
never mind - it doesn’t matter;неважливо;
not to mention - in addition to;не говорячи про;
no wonder - not surprising;недивно що;
now and again - occasionally;час від часу;
odds and ends - a variety of small unimportant things or leftovers;дрібниці, залишки;
off the cuff - without preparation;без підготовки;
off the point - beside the point;не мати відношення до справи;
off the record - not for the public, unofficially;не для публіки;
once and for all - decidedly;одного разу і назавжди;
on credit - not pay cash right away;в кредит;
on edge - nervous, irritable;знервований;
on guard - on the alert;насторожений;
on hand - available;під рукою;
on one’s own - alone, by oneself;сам по собі;
on one’s toes - alert, attentive, prepared for difficulties;зібраний;
on purpose - intentionally;навмисне;
on second thought - after thinking again;ще раз подумавши;
on the alert - on guard;настрожі;
on the carpet - called in by the boss for criticism;викликати на розмову;
on the go - busy, on the move;в русі;
on the off chance - unlikely to happen, but still;малоймовірно;
on the other hand - considering the other side of the question;з іншого боку;
on the spot - right there;на місці, зразу;
on the spur of the moment - without previous thought / plan;під впливом моменту;
on time - punctual;в призначений час;
out of one’s mind - crazy;божевільний;
out of one’s way - away from someone’s usual route;не по дорозі;
out of the question - impossible;не може бути і мови;
pack rat - a person who saves lots of unnecessary things;то, хто не викидає непотрібні речі;
pay attention - be attentive;зверніть увагу;
pick a fight - start a quarrel;почати сварку;
pick up - take, get;підібрати, взяти;
play one’s cards right - choose the right steps in doing something;зіграти правильно;
potluck supper - a surprise meal, where nobody knows what dishes other guests will bring;вечеря, коли ніхто не знає, що принесіть інші;
pull oneself together - brace oneself, summon your strength;зібратися з силами;
pull the wool over someone’s eyes - deceive, mislead someone;обкрутити навколо пальця;
put a damper on - discourage;охолонути;
put in a word for someone - say positive things about someone;замовити слівце;
put off - postpone;відкладати;
put one’s foot down - object strongly;рішуче бути проти;
put one’s foot in it - do the wrong thing, make a fool of oneself;зробити/сказати дурницю;
put up with - accept, tolerate;терпіти;
quite a bit of - much, a lot of;багато;
quite a few - many, a lot of;багато;
rack one’s brain - try hard to think;напружити мізки;
read between the lines - find or understand the implied meaning;читати між рядків;
remember me to - say hello to;передати привіт від;
right away - immediately;зрузу ж, негайно;
ring a bell - remind someone of something familiar /half-forgotten;розуміти щось знайоме;
rock the boat - make the situation unstable;розкачувати човен;
rub shoulders with - meet with;близько спілкуватися з;
rub someone the wrong way - irritate, annoy, make angry;розлютити когось;
run into - meet by chance;випадково зустріти;
save face - try to change the negative impression produced;рятувати репутацію;
save one’s breath - stop useless talk;не тратити слова намарно;
scratch the surface - study something superficially;вивчати поверхнево;
see about - make arrangements for;потурбуватись про;
see eye to eye - agree;сходитися в думках;
serve someone right - get what someone deserves;так їм і треба;
serve one’s purpose - be useful to someone for his purpose;відповідати цілі;
show promise - be promising;подавати надії;
show up - appear;з’явитися;
size up - evaluate someone;оцінити;
sleep on it - postpone a decision till next morning;відкласти прийняття рішення до ранку;
a slip of the tongue - a mistake;помилка;
slip (from) one’s mind - forget;забути;
smell a rat - suspect something;подозрювати;
so far - up to now;до сих пір;
so much the better - it’s even better;ще краще;
spill the beans - tell a secret;проговоритися;
stand a chance - have a chance;немає шансів;
stand out - be noticeable;виділитися;
stand to reason - be logical;логічно;
straight from the shoulder - speak frankly;чесно;
take a dim view of something - disapprove of something;не одобрювати;
take a break - stop for rest;зробити перерву;
take advantage of - use for one’s own benefit, to profit from;скористатися можливістю;
take after - be like one of the parents;бути схожим на батьків;
take a stand on something - make a firm opinion/decision on smth.;зайняти чітку позицію;
take care of - look after, protect, see that smth. is done properly;потурбуватися про когось;
take hold of something - take, hold;взяти, тримати;
take into account - consider smth.;брати до уваги;
take it easy - relax, be calm;не хвилюватися;
take (it) for granted - accept as given;принимати на віру;
take one’s breath away;захоплювати подих;
take one’s time - do slowly;робити без поспіху;
take one’s word for it - believe;повірити на слово;
take pains - try hard to do it well;прикласти зусиль;
take part in smth. - participate in;брати участь;
take place - happen;статися;
take someone’s mind off things - distract from fixed ideas/thoughts;відволіктись від нав’язливих ідей;
take steps - take action /measures;приймати міри;
take the words right out of one’s mouth - say the same before somebody else says it;сказати теж саме раніше, ніж інший;
take time - take a long time;зайняти багато часу;
take time off - be absent from work;відпровитися з роботи;
take turns - alternate doing something one after another;робити по черзі;
talk back - answer rudely;хамити;
talk it over - discuss;обговорити з кимось;
tell apart - see the difference;відрізнити від;
That’s just the point. - That’s it.;Справа саме в цьому;
the writing on the wall - a sign of future events (usually, trouble);знамення;
not think much of - think low;невисокої думки;
think over - consider carefully;обдумати;
till one is blue in the face - try hard;старатися до посиніння;
to make a long story short - in short;коротше кажучи;
to say the least - to make the minimum comment about smth.;найменше, що можна сказати;
try on - put on new clothes to test them for size or look;приміряти одяг перед купівлею;
try one’s hand at something - try;попробувати себе в;
turn on / off - switch on / off;ввімкнути/вимкнути;
turn out to be - result/end this way;опинитися;
turn over a new leaf - make a fresh start in life, work, etc.;почати спочатку;
turn the tide - reverse the course of events;повернути назад;
twist one’s arm - make to agree;викручувати руки;
under the weather - feel ill;нездужати;
up-and-coming - showing promise of future success;обнадійливий;
up in arms - hostile to, in strong protest against something;бути проти;
up in the air - undecided;ще не визначено;
(not) up to par - equal in standard;(не) в нормі;
used to - did often in the past, but not now;в минулому робив, зараз ні;
walk on air - be very happy;летати від щастя;
waste one’s breath - speak uselessly, to no purpose;не трати зусиль надарма;
watch one’s step - be careful;бути обережним;
watch out - look out, be careful;остерегатися;
wet blanket - a kill-joy, who spoils everybody’s fun;той, що псує всім задоволення;
What’s the matter? - What is it?;В чему справа?;
which way the wind blows - what the real situation is;яка реальна ситуація;
white lie - unimportant lie;невина брехня;
word for word - in the same words;дослівно;